trade_date,idx,open,high,low,close,preclose,change,pctChg,volume,amount,turn,turn_f,pe,pe_ttm,pb,total_share,float_share,free_share,total_mv,float_mv
20230728.0,02399005,7024.5491,7158.8694,7009.0005,7145.4088,7044.1187,101.2901,1.4379,2765067500.0,55519893900.0,0.99,1.83,21.41,20.93,3.09,322218484148.0,280650837185.0,150690570211.0,6701834235652.0,5581822727555.0
20230728.0,02399006,2176.4863,2224.027,2172.3724,2219.5376,2184.0965,35.4411,1.6227,12456779000.0,211087855500.0,1.86,2.6,34.41,31.93,4.61,140198818151.0,111148947357.0,79429096341.0,5692065281454.0,4353005776224.0
20230728.0,02399673,2089.5622,2138.4623,2084.6609,2133.3948,2097.5928,35.802,1.7068,1670573500.0,51370107500.0,,,,,,,,,,
20230731.0,01000001,3287.2089,3322.1291,3281.0133,3291.0398,3275.9257,15.1141,0.4614,45903099400.0,511505348400.0,1.02,2.48,13.47,13.32,1.38,5616165243911.0,4373378711569.0,1800362928601.0,58163202264845.0,44602135747652.0
20230731.0,01000020,1294.4259,1305.2995,1294.4259,1299.0938,1291.0253,8.0685,0.625,5102887300.0,78190246900.0,,,,,,,,,,
20230731.0,01000688,961.6885,973.9006,961.6885,968.9941,962.6446,6.3495,0.6596,1525390500.0,59277043200.0,,,,,,,,,,
20230731.0,01000852,6475.8283,6549.7454,6475.8283,6515.8486,6465.3763,50.4723,0.7807,18381598000.0,200589879397.0,,,,,,,,,,
20230731.0,01000905,6059.1096,6133.718,6059.1096,6088.2431,6043.2438,44.9993,0.7446,18655110300.0,179595743483.0,1.61,3.07,22.24,23.55,1.85,1297222940941.0,1155269415082.0,606829296109.0,13038959303134.0,11323948400005.0
20230731.0,02399001,11158.7212,11289.1578,11153.7235,11183.9113,11100.3951,83.5162,0.7524,53495854000.0,593689024800.0,1.57,2.7,23.98,23.77,2.56,1282708369876.0,1106493364127.0,642772593242.0,22666429728901.0,18933159483071.0
20230731.0,02399005,7181.474,7296.2255,7181.474,7233.546,7145.4088,88.1372,1.2335,3739900500.0,76676346100.0,1.33,2.48,21.69,21.3,3.13,322218484148.0,280650837185.0,150679788521.0,6788577230200.0,5649340537387.0
20230731.0,02399006,2233.2644,2256.0536,2230.134,2236.6732,2219.5376,17.1356,0.772,14374011800.0,232939804600.0,2.01,2.81,34.6,32.12,4.63,140198818151.0,111332496660.0,79475830549.0,5724399798075.0,4398405092122.0
20230731.0,02399673,2148.621,2176.7224,2147.0779,2153.6404,2133.3948,20.2456,0.949,1707209300.0,61502672800.0,,,,,,,,,,
20230801.0,01000001,3288.7604,3305.3402,3279.5656,3290.9493,3291.0398,-0.0905,-0.0027,45989083300.0,441023318600.0,1.02,2.48,13.48,13.33,1.38,5616828900397.0,4373528793987.0,1797889607421.0,58178307147447.0,44601778175353.0
20230801.0,01000020,1299.3164,1299.7081,1289.5909,1293.2284,1299.0938,-5.8654,-0.4515,6860014200.0,79902757100.0,,,,,,,,,,
20230801.0,01000688,969.405,971.5169,966.1281,969.6827,968.9941,0.6886,0.0711,1316774000.0,51472017000.0,,,,,,,,,,
20230801.0,01000852,6513.1396,6521.9696,6482.1677,6507.4124,6515.8486,-8.4362,-0.1295,18432646400.0,183590037300.0,,,,,,,,,,
20230801.0,01000905,6086.8982,6113.9839,6077.1053,6098.8789,6088.2431,10.6358,0.1747,18758860000.0,166628364700.0,1.62,3.09,22.27,23.59,1.86,1297794862313.0,1155269039727.0,606829296109.0,13058056174172.0,11337809408383.0
20230801.0,02399001,11168.5017,11211.6805,11102.841,11143.2347,11183.9113,-40.6766,-0.3637,48096138200.0,515654864800.0,1.2,2.07,23.89,23.67,2.56,1282698519198.0,1106502536741.0,642772593242.0,22580902918714.0,18870004321789.0
20230801.0,02399005,7220.0448,7242.9539,7185.1964,7213.9667,7233.546,-19.5793,-0.2707,2853850400.0,58802004200.0,1.02,1.89,21.62,21.23,3.12,322216740470.0,280650837507.0,150679788521.0,6766938996232.0,5636377386626.0
20230801.0,02399006,2234.6149,2249.3836,2215.5771,2223.7958,2236.6732,-12.8774,-0.5757,12434389800.0,207926828400.0,1.4,1.97,34.41,31.94,4.61,140198818151.0,111332496660.0,79475830549.0,5692437916084.0,4374763435104.0
20230801.0,02399673,2150.3694,2167.4247,2130.3697,2139.5455,2153.6404,-14.0949,-0.6545,1137806500.0,45425964900.0,,,,,,,,,,
20230802.0,01000001,3281.8583,3290.8203,3252.3036,3261.6903,3290.9493,-29.259,-0.8891,40534149900.0,388952704000.0,0.9,2.19,13.34,13.2,1.36,5617160043917.0,4373705070310.0,1800711155569.0,57604946192495.0,44185920400141.0
20230802.0,01000020,1291.2847,1294.2045,1287.8324,1291.448,1293.2284,-1.7804,-0.1377,6151812000.0,72587700472.0,,,,,,,,,,
20230802.0,01000688,967.6864,973.3857,965.9867,968.4389,969.6827,-1.2438,-0.1283,1240379000.0,50384998428.0,,,,,,,,,,
20230802.0,01000852,6499.864,6515.0688,6475.4227,6496.0222,6507.4124,-11.3902,-0.175,16864628900.0,171110955344.0,,,,,,,,,,
20230802.0,01000905,6088.1355,6111.2437,6059.8653,6077.4645,6098.8789,-21.4144,-0.3511,14715452900.0,135758673345.0,1.27,2.43,22.2,23.51,1.85,1297794865133.0,1155291086446.0,606822226696.0,13016008884151.0,11300077904922.0
20230802.0,02399001,11120.8641,11176.9362,11073.2293,11104.1586,11143.2347,-39.0761,-0.3507,42848863700.0,447062408000.0,1.01,1.74,23.8,23.59,2.55,1282698522018.0,1106524475816.0,642776779354.0,22495285145835.0,18798904483125.0
20230802.0,02399005,7202.3169,7228.2251,7157.7784,7175.2444,7213.9667,-38.7223,-0.5368,2254597100.0,45576440600.0,0.8,1.5,21.5,21.12,3.1,322216740470.0,280672759287.0,150701710623.0,6730400687648.0,5605845291004.0
20230802.0,02399006,2220.7696,2231.8681,2213.0413,2218.5654,2223.7958,-5.2304,-0.2352,10590645600.0,178730570600.0,1.28,1.79,34.32,31.86,4.6,140198820971.0,111332513955.0,79477645749.0,5677240209980.0,4366011959529.0
20230802.0,02399673,2137.0255,2151.8772,2132.3851,2137.8921,2139.5455,-1.6534,-0.0773,1057323800.0,37599546000.0,,,,,,,,,,
20230803.0,01000001,3254.5651,3280.8636,3247.2719,3280.4626,3261.6903,18.7723,0.5755,38469131700.0,389530672000.0,0.85,2.07,13.42,13.25,1.37,5617357163432.0,4373829998929.0,1800821916595.0,57941041467183.0,44456684562665.0
20230803.0,01000020,1289.1442,1294.3817,1285.4126,1292.5944,1291.448,1.1464,0.0888,5980212600.0,69949803576.0,,,,,,,,,,
20230803.0,01000688,962.5496,972.1585,962.0459,970.3727,968.4389,1.9338,0.1997,1196265800.0,46198267930.0,,,,,,,,,,
20230803.0,01000852,6472.1129,6502.5452,6460.2799,6499.5448,6496.0222,3.5226,0.0542,16347139500.0,164830188575.0,,,,,,,,,,
20230803.0,01000905,6062.6427,6101.8106,6047.676,6098.6868,6077.4645,21.2223,0.3492,14647901100.0,138777463930.0,1.27,2.41,22.29,23.59,1.86,1297794410447.0,1155291086680.0,606881508937.0,13067446441067.0,11340483539284.0
20230803.0,02399001,11067.7496,11164.764,11067.2917,11163.4197,11104.1586,59.2611,0.5337,41594123900.0,443344550600.0,1.03,1.77,23.93,23.71,2.56,1282698083268.0,1106524475816.0,642780066207.0,22614398105550.0,18899682203897.0
20230803.0,02399005,7152.4642,7215.1581,7149.8042,7213.7841,7175.2444,38.5397,0.5371,2497937200.0,46368020100.0,0.89,1.66,21.61,21.23,3.12,322216740470.0,280672759287.0,150703975569.0,6764592430522.0,5637600500931.0
20230803.0,02399006,2214.0883,2242.5735,2214.0883,2241.9832,2218.5654,23.4178,1.0555,10335933400.0,180689478700.0,1.39,1.95,34.64,32.14,4.63,140198820971.0,111332513955.0,79477663044.0,5730499903088.0,4406843197410.0
20230803.0,02399673,2133.0409,2164.7605,2133.0409,2164.4587,2137.8921,26.5666,1.2427,1223478700.0,42898014600.0,,,,,,,,,,
20230804.0,01000001,3296.0944,3315.0492,3281.7343,3288.0842,3280.4626,7.6216,0.2323,47092769700.0,497188089400.0,1.05,2.55,13.47,13.31,1.38,5617396086511.0,4374089631849.0,1800735384841.0,58146927604609.0,44561848306109.0
20230804.0,01000020,1297.0295,1300.0279,1289.6602,1294.9139,1292.5944,2.3195,0.1794,7090199200.0,82269887245.0,,,,,,,,,,
20230804.0,01000688,972.4839,976.9765,968.8195,975.7776,970.3727,5.4049,0.557,1358852400.0,51908722126.0,,,,,,,,,,
20230804.0,01000852,6514.54,6561.7387,6505.8614,6535.322,6499.5448,35.7772,0.5505,19462299900.0,205415679148.0,,,,,,,,,,
20230804.0,01000905,6126.1504,6164.1552,6105.6391,6128.556,6098.6868,29.8692,0.4898,19694350100.0,186850093569.0,1.7,3.25,22.37,23.66,1.87,1297794410447.0,1155298970080.0,606880968127.0,13116853905143.0,11381884413513.0
20230804.0,02399001,11229.4637,11305.5014,11185.9025,11238.0613,11163.4197,74.6416,0.6686,48604373300.0,551972087000.0,1.42,2.44,24.06,23.84,2.58,1282698083524.0,1106524476072.0,642781943307.0,22738774621864.0,19012339130506.0
20230804.0,02399005,7241.2504,7291.7714,7216.9334,7248.9611,7213.7841,35.177,0.4876,3290014500.0,58857965300.0,1.17,2.18,21.72,21.33,3.13,322216740470.0,280672759287.0,150703975569.0,6798016586949.0,5667260781971.0
20230804.0,02399006,2263.4041,2282.6477,2247.8998,2263.3732,2241.9832,21.39,0.9541,13503220900.0,238967067400.0,2.01,2.82,34.91,32.39,4.67,140198820971.0,111332513955.0,79479540144.0,5774440029765.0,4444123997432.0
20230804.0,02399673,2188.9677,2210.8395,2171.8234,2189.4979,2164.4587,25.0392,1.1568,1813951000.0,65734333400.0,,,,,,,,,,
20230807.0,01000001,3276.7756,3276.7756,3258.5372,3268.8311,3288.0842,-19.2531,-0.5855,36034148400.0,393056934200.0,0.8,1.93,13.39,13.23,1.37,5618885164393.0,4375883115739.0,1801188118893.0,57803350199135.0,44336226976824.0
20230807.0,01000020,1292.1752,1293.5627,1277.9172,1281.2081,1294.9139,-13.7058,-1.0584,5708525800.0,73461710049.0,,,,,,,,,,
20230807.0,01000688,973.2893,977.411,967.1574,968.8975,975.7776,-6.8801,-0.7051,1422593000.0,54452524783.0,,,,,,,,,,
20230807.0,01000852,6524.2963,6532.5179,6485.6622,6503.9825,6535.322,-31.3395,-0.4795,16891941200.0,185333349118.0,,,,,,,,,,
20230807.0,01000905,6115.8362,6117.9163,6072.5354,6090.7307,6128.556,-37.8253,-0.6172,14531913700.0,154416328543.0,1.26,2.39,22.24,23.5,1.85,1297794659355.0,1155311132413.0,606891367913.0,13035314306269.0,11314837706905.0
20230807.0,02399001,11207.5809,11207.5809,11113.1403,11145.0304,11238.0613,-93.0309,-0.8278,41652663200.0,497019702500.0,1.15,1.98,23.85,23.62,2.55,1282706448274.0,1106582052987.0,642897425794.0,22539601980103.0,18857492757869.0
20230807.0,02399005,7235.8077,7241.5787,7198.5742,7217.7415,7248.9611,-31.2196,-0.4307,2789864100.0,50778904700.0,0.99,1.85,21.62,21.22,3.12,322216740470.0,280617062522.0,150747656124.0,6768005082088.0,5642289839606.0
20230807.0,02399006,2252.4345,2255.9991,2234.0409,2240.7749,2263.3732,-22.5983,-0.9984,12109259300.0,214979515200.0,1.47,2.06,34.52,32.01,4.62,140199312929.0,111461309359.0,79551341820.0,5710460791166.0,4403546802371.0
20230807.0,02399673,2176.0289,2180.8236,2156.644,2163.5211,2189.4979,-25.9768,-1.1864,1178196100.0,46249025900.0,,,,,,,,,,
20230808.0,01000001,3260.7218,3274.5186,3246.6745,3260.6196,3268.8311,-8.2115,-0.2512,31652073300.0,355750325300.0,0.7,1.7,13.36,13.2,1.36,5619130539859.0,4376178764679.0,1802075255191.0,57684292798679.0,44227909254710.0
20230808.0,01000020,1279.8202,1280.8393,1273.9363,1275.5202,1281.2081,-5.6879,-0.4439,5605674000.0,68635262433.0,,,,,,,,,,
20230808.0,01000688,967.4326,971.7249,965.0414,965.5321,968.8975,-3.3654,-0.3473,1172374300.0,45735849707.0,,,,,,,,,,
20230808.0,01000852,6496.5898,6500.9019,6457.2466,6471.3444,6503.9825,-32.6381,-0.5018,14274341400.0,154646581021.0,,,,,,,,,,
20230808.0,01000905,6077.3032,6088.0983,6044.2376,6066.1019,6090.7307,-24.6288,-0.4044,12154572800.0,131357351526.0,1.05,2.0,22.14,23.4,1.85,1297761934931.0,1155311365131.0,607025048664.0,12981911003455.0,11273951440836.0
20230808.0,02399001,11126.6892,11156.2085,11075.4499,11098.4456,11145.0304,-46.5848,-0.418,37919025800.0,443144463000.0,0.96,1.64,23.74,23.55,2.54,1282706448319.0,1106592295750.0,642847568751.0,22441625794348.0,18783804488808.0
20230808.0,02399005,7199.9625,7219.6655,7179.2338,7190.838,7217.7415,-26.9035,-0.3727,2222163400.0,40503115800.0,0.79,1.47,21.52,21.11,3.1,322216740515.0,280617062567.0,150691959359.0,6735086312416.0,5619366678663.0
20230808.0,02399006,2238.6632,2244.8974,2226.2386,2228.9091,2240.7749,-11.8658,-0.5295,11434137500.0,200770407700.0,1.28,1.8,34.35,31.85,4.59,140199312929.0,111461309359.0,79551833253.0,5682360504870.0,4382221452683.0
20230808.0,02399673,2162.4546,2171.3874,2151.7223,2152.437,2163.5211,-11.0841,-0.5123,1059846500.0,41126533500.0,,,,,,,,,,
20230809.0,01000001,3251.1521,3257.0816,3240.2888,3244.4867,3260.6196,-16.1329,-0.4948,27121853800.0,309778299600.0,0.6,1.45,13.3,13.14,1.36,5619305426412.0,4376342542198.0,1802263812684.0,57428801674210.0,44017872318594.0
20230809.0,01000020,1272.7201,1273.1957,1264.3405,1266.0291,1275.5202,-9.4911,-0.7441,5015602500.0,64911876971.0,,,,,,,,,,
20230809.0,01000688,961.5034,966.7032,956.4007,957.3687,965.5321,-8.1634,-0.8455,1170709700.0,44714813160.0,,,,,,,,,,
20230809.0,01000852,6452.9799,6464.3628,6411.2281,6420.9768,6471.3444,-50.3676,-0.7783,13231946700.0,148343587966.0,,,,,,,,,,
20230809.0,01000905,6049.449,6062.0243,6012.247,6021.7506,6066.1019,-44.3513,-0.7311,9880917400.0,116294678354.0,0.86,1.63,22.0,23.25,1.83,1297761934931.0,1155311040131.0,607145951241.0,12895350127661.0,11192049640185.0
20230809.0,02399001,11068.5296,11096.9261,11023.3679,11039.4508,11098.4456,-58.9948,-0.5316,35938401100.0,426798581800.0,0.85,1.46,23.63,23.44,2.53,1282775634717.0,1106661157148.0,642982779877.0,22337905388526.0,18693149317089.0
20230809.0,02399005,7167.7314,7184.4504,7134.4134,7142.6964,7190.838,-48.1416,-0.6695,1837110400.0,36102070900.0,0.65,1.22,21.38,20.98,3.08,322285926913.0,280686248965.0,150691959404.0,6693234200168.0,5583988017531.0
20230809.0,02399006,2222.51,2241.8739,2222.51,2228.731,2228.9091,-0.1781,-0.008,11321718200.0,201016594900.0,1.14,1.6,34.36,31.86,4.59,140199312929.0,111460984359.0,79555365191.0,5683758101250.0,4382769990750.0
20230809.0,02399673,2145.2077,2165.6659,2145.2077,2151.9948,2152.437,-0.4422,-0.0205,905975500.0,36898167200.0,,,,,,,,,,
20230810.0,01000001,3242.2057,3257.0298,3234.1158,3254.5597,3244.4867,10.073,0.3105,28741214200.0,307263291700.0,0.63,1.52,13.35,13.2,1.36,5620253864734.0,4376360437840.0,1802610435020.0,57650860906276.0,44144005529955.0
20230810.0,01000020,1264.7989,1271.4528,1264.137,1271.4528,1266.0291,5.4237,0.4284,5666686700.0,65121943302.0,,,,,,,,,,
20230810.0,01000688,957.2175,961.8582,954.4172,959.1699,957.3687,1.8012,0.1881,1061988200.0,41773777909.0,,,,,,,,,,
20230810.0,01000852,6409.2222,6438.4307,6392.8948,6426.8142,6420.9768,5.8374,0.0909,13195769200.0,134873259681.0,,,,,,,,,,
20230810.0,01000905,6013.3501,6040.4605,5999.5626,6031.7105,6021.7506,9.9599,0.1654,9984263800.0,103950301369.0,0.86,1.64,22.07,23.33,1.84,1298540754270.0,1155371246308.0,607243022538.0,12940850988702.0,11218573908152.0
20230810.0,02399001,11023.2437,11060.4657,10974.5038,11050.2215,11039.4508,10.7707,0.0976,32237315400.0,386871601700.0,0.77,1.32,23.66,23.46,2.53,1282775719963.0,1106750159574.0,643135546796.0,22362537513838.0,18714182492868.0
20230810.0,02399005,7133.4333,7166.9998,7108.3582,7155.9422,7142.6964,13.2458,0.1854,1804976700.0,34266688500.0,0.64,1.2,21.42,20.98,3.09,322285926962.0,280717433739.0,150783034202.0,6705521103064.0,5594992390432.0
20230810.0,02399006,2226.9126,2241.8498,2220.8318,2239.3064,2228.731,10.5754,0.4745,10240798400.0,186974566200.0,1.11,1.55,34.49,31.98,4.61,140199398118.0,111478802003.0,79576909189.0,5705591803700.0,4401939816843.0
20230810.0,02399673,2150.8406,2165.9534,2143.6231,2161.8864,2151.9948,9.8916,0.4596,929437300.0,36268968800.0,,,,,,,,,,
20230811.0,01000001,3254.4751,3254.4751,3189.248,3189.248,3254.5597,-65.3117,-2.0068,33013775000.0,339187129800.0,0.73,1.77,13.1,12.94,1.34,5620517932912.0,4376726099160.0,1803134602831.0,56550501275443.0,43254881251840.0
20230811.0,01000020,1271.1734,1271.1734,1248.124,1248.124,1271.4528,-23.3288,-1.8348,5759626000.0,67044354281.0,,,,,,,,,,
20230811.0,01000688,960.0953,960.6452,938.7652,938.7652,959.1699,-20.4047,-2.1273,1178318500.0,42513961046.0,,,,,,,,,,
20230811.0,01000852,6428.8785,6428.8785,6304.6354,6304.6354,6426.8142,-122.1788,-1.9011,14901672900.0,149330410482.0,,,,,,,,,,
20230811.0,01000905,6030.0453,6030.0453,5913.3502,5913.3502,6031.7105,-118.3603,-1.9623,11307200700.0,115393420336.0,0.98,1.86,21.65,22.89,1.8,1298540614870.0,1155401930185.0,607308382619.0,12690896367613.0,11004537251330.0
20230811.0,02399001,11060.8485,11060.8485,10808.8655,10808.8655,11050.2215,-241.356,-2.1842,37180933400.0,424303880900.0,0.94,1.61,23.16,22.97,2.48,1282775563994.0,1106752488788.0,643518414538.0,21887594004951.0,18314901593812.0
20230811.0,02399005,7159.111,7159.111,7004.124,7004.124,7155.9422,-151.8182,-2.1216,2183733000.0,41037553500.0,0.78,1.45,20.98,20.57,3.02,322285926962.0,280719162922.0,150786238359.0,6568336378325.0,5478713369123.0
20230811.0,02399006,2241.4811,2241.4811,2187.0362,2187.0362,2239.3064,-52.2702,-2.3342,10873884400.0,193888470400.0,1.36,1.91,33.71,31.25,4.51,140199242149.0,111479402034.0,79558307989.0,5576718982071.0,4303077541231.0
20230811.0,02399673,2164.9987,2164.9987,2110.0282,2110.0282,2161.8864,-51.8582,-2.3987,1170473400.0,39248515300.0,,,,,,,,,,
20230814.0,01000001,3159.7138,3180.5067,3141.6551,3178.4272,3189.248,-10.8208,-0.3393,29984032700.0,322632054400.0,0.66,1.6,13.09,12.93,1.34,5623147690619.0,4378628359588.0,1804598646406.0,56523915915540.0,43194973062241.0
20230814.0,01000020,1239.1439,1247.8325,1228.9577,1247.7457,1248.124,-0.3783,-0.0303,5589244400.0,66238481630.0,,,,,,,,,,
20230814.0,01000688,932.0922,934.2513,919.9442,930.4952,938.7652,-8.27,-0.8809,1225048900.0,43659133614.0,,,,,,,,,,
20230814.0,01000852,6251.9656,6320.9489,6213.9764,6319.4073,6304.6354,14.7719,0.2343,13839222100.0,145626319568.0,,,,,,,,,,
20230814.0,01000905,5864.4821,5919.8035,5833.4629,5916.8029,5913.3502,3.4527,0.0584,10367570600.0,116321082192.0,0.9,1.71,21.67,22.95,1.81,1298540476726.0,1155738795850.0,607601631357.0,12704545777857.0,11031020568336.0
20230814.0,02399001,10697.8129,10763.297,10607.7105,10755.1425,10808.8655,-53.723,-0.497,34568209200.0,419328589700.0,0.89,1.52,23.01,22.88,2.46,1282775422234.0,1107297635913.0,644061074767.0,21744077298891.0,18226814979653.0
20230814.0,02399005,6929.4506,6957.7671,6861.6721,6954.6215,7004.124,-49.5025,-0.7068,2200467500.0,46829040600.0,0.78,1.46,20.78,20.38,2.99,322285926962.0,281030886085.0,151097961522.0,6505285012686.0,5443804812742.0
20230814.0,02399006,2163.2801,2170.2206,2139.9729,2164.6928,2187.0362,-22.3434,-1.0216,10204748200.0,190280250100.0,1.22,1.71,33.31,31.24,4.44,140199242149.0,111712825996.0,79786595830.0,5510238876133.0,4266027913238.0
20230814.0,02399673,2086.8155,2093.3835,2061.8832,2084.9669,2110.0282,-25.0613,-1.1877,998662100.0,38703010500.0,,,,,,,,,,
20230815.0,01000001,3180.5579,3186.234,3147.3459,3176.1758,3178.4272,-2.2514,-0.0708,27325192200.0,300827985400.0,0.59,1.44,13.09,12.94,1.34,5623147879320.0,4378637310378.0,1803855941451.0,56552879128481.0,43196441576538.0
20230815.0,01000020,1246.7294,1249.1267,1227.136,1237.729,1247.7457,-10.0167,-0.8028,5120342600.0,62431990450.0,,,,,,,,,,
20230815.0,01000688,933.0566,935.0059,911.5907,917.4499,930.4952,-13.0453,-1.402,1434880600.0,46272071767.0,,,,,,,,,,
20230815.0,01000852,6318.5476,6325.5736,6203.4431,6261.7333,6319.4073,-57.674,-0.9126,12270310700.0,132851531983.0,,,,,,,,,,
20230815.0,01000905,5919.7688,5926.4197,5830.9695,5879.7782,5916.8029,-37.0247,-0.6258,9241738100.0,107626210842.0,0.8,1.52,21.57,22.86,1.8,1298573711148.0,1155738888246.0,607432725111.0,12646503258401.0,10976761391482.0
20230815.0,02399001,10764.799,10780.5204,10589.8473,10679.728,10755.1425,-75.4145,-0.7012,33254016700.0,405668296600.0,0.8,1.37,22.87,22.77,2.45,1282776860612.0,1107299440163.0,643976652228.0,21612175267581.0,18118891061526.0
20230815.0,02399005,6960.1966,6969.2725,6839.5713,6898.9536,6954.6215,-55.6679,-0.8004,2035012200.0,41185217700.0,0.72,1.35,20.67,20.32,2.97,322287365340.0,281031865005.0,151097961148.0,6470030336159.0,5412589217731.0
20230815.0,02399006,2164.8197,2171.5642,2130.3819,2148.6738,2164.6928,-16.019,-0.74,10008744800.0,191214117200.0,1.32,1.85,33.02,30.98,4.4,140199242149.0,111714002046.0,79793428601.0,5462180300917.0,4231881231665.0
20230815.0,02399673,2086.336,2093.4775,2051.9564,2068.2138,2084.9669,-16.7531,-0.8035,1156995400.0,39393269500.0,,,,,,,,,,
20230816.0,01000001,3164.7019,3176.626,3149.7226,3150.1277,3176.1758,-26.0481,-0.8201,28172829200.0,303611332600.0,0.61,1.48,12.98,12.83,1.32,5623350557398.0,4378728462220.0,1803980315250.0,56043208862334.0,42857609944041.0
20230816.0,01000020,1234.8233,1238.8108,1223.2197,1223.2197,1237.729,-14.5093,-1.1723,5427926300.0,64138611688.0,,,,,,,,,,
20230816.0,01000688,916.5863,920.353,901.6783,901.7867,917.4499,-15.6632,-1.7073,1264585300.0,44632967299.0,,,,,,,,,,
20230816.0,01000852,6240.7122,6255.8114,6186.4029,6186.4029,6261.7333,-75.3304,-1.203,12495875900.0,132390724363.0,,,,,,,,,,
20230816.0,01000905,5858.5966,5891.8116,5833.2155,5833.2155,5879.7782,-46.5627,-0.7919,10495042500.0,114013689380.0,0.91,1.73,21.41,22.69,1.78,1298573711172.0,1155970686786.0,607676197347.0,12551252467699.0,10903769298932.0
20230816.0,02399001,10640.1312,10686.9215,10579.4722,10579.5575,10679.728,-100.1705,-0.9379,33397765100.0,400622307600.0,0.79,1.35,22.68,22.58,2.42,1282777791600.0,1107292116204.0,644059850327.0,21435612026162.0,17971304280439.0
20230816.0,02399005,6875.6332,6890.9422,6806.0998,6806.8044,6898.9536,-92.1492,-1.3357,2045101200.0,42282914400.0,0.73,1.35,20.44,20.08,2.93,322287365340.0,281031865005.0,151178940415.0,6397798780986.0,5349375625632.0
